kmer_id	chromosome	bin_100kb	bin_start_0based	outside_broad_CenSat	exact_hits
k16_8f53d4f9	chr9	669	66900000	0	243
k16_8f53d4f9	chr9	670	67000000	0	251
k16_8f53d4f9	chr9	671	67100000	0	230
k16_8f53d4f9	chr9	672	67200000	0	278
k16_8f53d4f9	chr9	673	67300000	0	279
k16_8f53d4f9	chr9	674	67400000	0	287
k16_8f53d4f9	chr9	675	67500000	0	262
k16_8f53d4f9	chr9	676	67600000	0	267
k16_8f53d4f9	chr9	677	67700000	0	214
k16_8f53d4f9	chr9	678	67800000	0	258
k16_8f53d4f9	chr9	679	67900000	0	250
k16_8f53d4f9	chr9	680	68000000	0	236
k16_8f53d4f9	chr9	681	68100000	0	137
k16_8f53d4f9	chr9	682	68200000	0	230
k16_8f53d4f9	chr9	683	68300000	0	247
k16_8f53d4f9	chr9	684	68400000	0	270
k16_8f53d4f9	chr9	685	68500000	0	268
k16_8f53d4f9	chr9	686	68600000	0	289
k16_8f53d4f9	chr9	687	68700000	0	262
k16_8f53d4f9	chr9	688	68800000	0	186
k16_8f53d4f9	chr9	689	68900000	0	175
k16_8f53d4f9	chr9	690	69000000	0	275
k16_8f53d4f9	chr9	691	69100000	0	276
k16_8f53d4f9	chr9	692	69200000	0	290
k16_8f53d4f9	chr9	693	69300000	0	278
k16_8f53d4f9	chr9	694	69400000	0	308
k16_8f53d4f9	chr9	695	69500000	0	221
k16_8f53d4f9	chr9	696	69600000	0	237
k16_8f53d4f9	chr9	697	69700000	0	261
k16_8f53d4f9	chr9	698	69800000	0	230
k16_8f53d4f9	chr9	699	69900000	0	265
k16_8f53d4f9	chr9	700	70000000	0	263
k16_8f53d4f9	chr9	701	70100000	0	277
k16_8f53d4f9	chr9	702	70200000	0	268
k16_8f53d4f9	chr9	703	70300000	0	245
k16_8f53d4f9	chr9	704	70400000	0	280
k16_8f53d4f9	chr9	705	70500000	0	200
k16_8f53d4f9	chr9	706	70600000	0	227
k16_8f53d4f9	chr9	707	70700000	0	300
k16_8f53d4f9	chr9	708	70800000	0	216
k16_8f53d4f9	chr9	709	70900000	0	212
k16_8f53d4f9	chr9	710	71000000	0	208
k16_8f53d4f9	chr9	711	71100000	0	224
k16_8f53d4f9	chr9	712	71200000	0	254
k16_8f53d4f9	chr9	713	71300000	0	203
k16_8f53d4f9	chr9	714	71400000	0	220
k16_8f53d4f9	chr9	715	71500000	0	227
k16_8f53d4f9	chr9	716	71600000	0	234
k16_8f53d4f9	chr9	717	71700000	0	198
k16_8f53d4f9	chr9	718	71800000	0	261
k16_8f53d4f9	chr9	719	71900000	0	245
k16_8f53d4f9	chr9	720	72000000	0	261
k16_8f53d4f9	chr9	721	72100000	0	306
k16_8f53d4f9	chr9	722	72200000	0	201
k16_8f53d4f9	chr9	723	72300000	0	215
k16_8f53d4f9	chr9	724	72400000	0	234
k16_8f53d4f9	chr9	725	72500000	0	201
k16_8f53d4f9	chr9	726	72600000	0	255
k16_8f53d4f9	chr9	727	72700000	0	221
k16_8f53d4f9	chr9	728	72800000	0	192
k16_8f53d4f9	chr9	729	72900000	0	221
k16_8f53d4f9	chr9	730	73000000	0	284
k16_8f53d4f9	chr9	731	73100000	0	278
k16_8f53d4f9	chr9	732	73200000	0	265
k16_8f53d4f9	chr9	733	73300000	0	290
k16_8f53d4f9	chr9	734	73400000	0	235
k16_8f53d4f9	chr9	735	73500000	0	250
k16_8f53d4f9	chr9	736	73600000	0	238
k16_8f53d4f9	chr9	737	73700000	0	273
k16_8f53d4f9	chr9	738	73800000	0	268
k16_8f53d4f9	chr9	739	73900000	0	214
k16_8f53d4f9	chr9	740	74000000	0	217
k16_8f53d4f9	chr9	741	74100000	0	253
k16_8f53d4f9	chr9	742	74200000	0	176
k16_8f53d4f9	chr9	743	74300000	0	209
k16_8f53d4f9	chr9	744	74400000	0	195
k16_8f53d4f9	chr9	745	74500000	0	247
k16_8f53d4f9	chr9	746	74600000	0	219
k16_8f53d4f9	chr9	747	74700000	0	278
k16_8f53d4f9	chr9	748	74800000	0	241
k16_8f53d4f9	chr9	749	74900000	0	237
k16_8f53d4f9	chr9	750	75000000	0	247
k16_8f53d4f9	chr9	751	75100000	0	262
k16_8f53d4f9	chr9	752	75200000	0	207
k16_8f53d4f9	chr9	753	75300000	0	268
k16_8f53d4f9	chr9	754	75400000	0	219
k16_8f53d4f9	chr9	755	75500000	0	228
k16_8f53d4f9	chr9	756	75600000	0	276
k16_8f53d4f9	chr9	757	75700000	0	280
k16_8f53d4f9	chr9	758	75800000	0	182
k16_8f53d4f9	chr9	759	75900000	0	226
k16_8f53d4f9	chr9	760	76000000	0	293
k16_8f53d4f9	chr9	761	76100000	0	293
k16_8f53d4f9	chr9	762	76200000	0	240
k16_8f53d4f9	chr9	763	76300000	0	218
k16_8f53d4f9	chr9	764	76400000	0	249
k16_8f53d4f9	chr9	765	76500000	0	96
k16_8f53d4f9	chr9	766	76600000	0	1
k16_8f53d4f9	chr10	385	38500000	0	7
k16_8f53d4f9	chr10	386	38600000	0	9
k16_8f53d4f9	chr10	420	42000000	0	1
k16_8f53d4f9	chr10	421	42100000	0	7
k16_8f53d4f9	chr10	422	42200000	0	17
k16_8f53d4f9	chr10	423	42300000	0	8
k16_8f53d4f9	chr10	424	42400000	0	5
k16_8f53d4f9	chr10	425	42500000	0	1
k16_8f53d4f9	chr10	426	42600000	0	3
k16_8f53d4f9	chr10	427	42700000	0	1
k16_8f53d4f9	chr10	428	42800000	0	2
k16_8f53d4f9	chr10	431	43100000	0	1
k16_8f53d4f9	chr13	0	0	0	2
k16_8f53d4f9	chr13	50	5000000	0	6
k16_8f53d4f9	chr13	51	5100000	0	1
k16_8f53d4f9	chr13	98	9800000	0	18
k16_8f53d4f9	chr13	102	10200000	0	5
k16_8f53d4f9	chr13	103	10300000	0	19
k16_8f53d4f9	chr13	104	10400000	0	1
k16_8f53d4f9	chr13	106	10600000	0	1
k16_8f53d4f9	chr13	107	10700000	0	1
k16_8f53d4f9	chr13	110	11000000	0	3
k16_8f53d4f9	chr13	111	11100000	0	1
k16_8f53d4f9	chr13	118	11800000	0	3
k16_8f53d4f9	chr13	133	13300000	0	1
k16_8f53d4f9	chr13	134	13400000	0	1
k16_8f53d4f9	chr14	9	900000	0	5
k16_8f53d4f9	chr14	10	1000000	0	9
k16_8f53d4f9	chr14	11	1100000	0	5
k16_8f53d4f9	chr14	12	1200000	0	8
k16_8f53d4f9	chr14	13	1300000	0	2
k16_8f53d4f9	chr14	14	1400000	0	2
k16_8f53d4f9	chr14	32	3200000	0	7
k16_8f53d4f9	chr14	33	3300000	0	15
k16_8f53d4f9	chr14	37	3700000	0	22
k16_8f53d4f9	chr14	38	3800000	0	9
k16_8f53d4f9	chr14	46	4600000	0	1
k16_8f53d4f9	chr14	47	4700000	0	6
k16_8f53d4f9	chr14	48	4800000	0	4
k16_8f53d4f9	chr14	49	4900000	0	1
k16_8f53d4f9	chr14	54	5400000	0	1
k16_8f53d4f9	chr14	55	5500000	0	1
k16_8f53d4f9	chr14	58	5800000	0	3
k16_8f53d4f9	chr14	60	6000000	0	2
k16_8f53d4f9	chr14	74	7400000	0	2
k16_8f53d4f9	chr14	82	8200000	0	2
k16_8f53d4f9	chr14	83	8300000	0	1
k16_8f53d4f9	chr14	87	8700000	0	3
k16_8f53d4f9	chr14	88	8800000	0	1
k16_8f53d4f9	chr14	90	9000000	0	1
k16_8f53d4f9	chr15	11	1100000	0	22
k16_8f53d4f9	chr15	12	1200000	0	6
k16_8f53d4f9	chr15	15	1500000	0	1
k16_8f53d4f9	chr15	16	1600000	0	3
k16_8f53d4f9	chr15	51	5100000	0	16
k16_8f53d4f9	chr15	52	5200000	0	4
k16_8f53d4f9	chr15	59	5900000	0	5
k16_8f53d4f9	chr15	60	6000000	0	25
k16_8f53d4f9	chr15	61	6100000	0	29
k16_8f53d4f9	chr15	62	6200000	0	23
k16_8f53d4f9	chr15	63	6300000	0	22
k16_8f53d4f9	chr15	64	6400000	0	53
k16_8f53d4f9	chr15	65	6500000	0	42
k16_8f53d4f9	chr15	66	6600000	0	40
k16_8f53d4f9	chr15	67	6700000	0	36
k16_8f53d4f9	chr15	68	6800000	0	51
k16_8f53d4f9	chr15	69	6900000	0	52
k16_8f53d4f9	chr15	70	7000000	0	50
k16_8f53d4f9	chr15	71	7100000	0	47
k16_8f53d4f9	chr15	72	7200000	0	54
k16_8f53d4f9	chr15	73	7300000	0	52
k16_8f53d4f9	chr15	74	7400000	0	44
k16_8f53d4f9	chr15	75	7500000	0	55
k16_8f53d4f9	chr15	76	7600000	0	52
k16_8f53d4f9	chr15	77	7700000	0	54
k16_8f53d4f9	chr15	78	7800000	0	51
k16_8f53d4f9	chr15	79	7900000	0	51
k16_8f53d4f9	chr15	80	8000000	0	56
k16_8f53d4f9	chr15	81	8100000	0	48
k16_8f53d4f9	chr15	82	8200000	0	49
k16_8f53d4f9	chr15	83	8300000	0	55
k16_8f53d4f9	chr15	84	8400000	0	56
k16_8f53d4f9	chr15	85	8500000	0	54
k16_8f53d4f9	chr15	86	8600000	0	49
k16_8f53d4f9	chr15	87	8700000	0	55
k16_8f53d4f9	chr15	88	8800000	0	54
k16_8f53d4f9	chr15	89	8900000	0	43
k16_8f53d4f9	chr15	90	9000000	0	48
k16_8f53d4f9	chr15	91	9100000	0	50
k16_8f53d4f9	chr15	92	9200000	0	53
k16_8f53d4f9	chr15	93	9300000	0	52
k16_8f53d4f9	chr15	94	9400000	0	49
k16_8f53d4f9	chr15	95	9500000	0	49
k16_8f53d4f9	chr15	96	9600000	0	40
k16_8f53d4f9	chr15	97	9700000	0	31
k16_8f53d4f9	chr15	98	9800000	0	52
k16_8f53d4f9	chr15	99	9900000	0	52
k16_8f53d4f9	chr15	100	10000000	0	54
k16_8f53d4f9	chr15	101	10100000	0	43
k16_8f53d4f9	chr15	102	10200000	0	50
k16_8f53d4f9	chr15	103	10300000	0	48
k16_8f53d4f9	chr15	104	10400000	0	54
k16_8f53d4f9	chr15	105	10500000	0	53
k16_8f53d4f9	chr15	106	10600000	0	39
k16_8f53d4f9	chr15	107	10700000	0	53
k16_8f53d4f9	chr15	108	10800000	0	51
k16_8f53d4f9	chr15	109	10900000	0	53
k16_8f53d4f9	chr15	110	11000000	0	45
k16_8f53d4f9	chr15	111	11100000	0	50
k16_8f53d4f9	chr15	112	11200000	0	55
k16_8f53d4f9	chr15	113	11300000	0	55
k16_8f53d4f9	chr15	114	11400000	0	52
k16_8f53d4f9	chr15	115	11500000	0	51
k16_8f53d4f9	chr15	116	11600000	0	44
k16_8f53d4f9	chr15	117	11700000	0	51
k16_8f53d4f9	chr15	118	11800000	0	54
k16_8f53d4f9	chr15	119	11900000	0	50
k16_8f53d4f9	chr15	120	12000000	0	49
k16_8f53d4f9	chr15	121	12100000	0	53
k16_8f53d4f9	chr15	122	12200000	0	47
k16_8f53d4f9	chr15	123	12300000	0	54
k16_8f53d4f9	chr15	124	12400000	0	53
k16_8f53d4f9	chr15	125	12500000	0	52
k16_8f53d4f9	chr15	126	12600000	0	48
k16_8f53d4f9	chr15	127	12700000	0	49
k16_8f53d4f9	chr15	128	12800000	0	53
k16_8f53d4f9	chr15	129	12900000	0	51
k16_8f53d4f9	chr15	130	13000000	0	47
k16_8f53d4f9	chr15	131	13100000	0	51
k16_8f53d4f9	chr15	132	13200000	0	55
k16_8f53d4f9	chr15	133	13300000	0	48
k16_8f53d4f9	chr15	134	13400000	0	52
k16_8f53d4f9	chr15	135	13500000	0	52
k16_8f53d4f9	chr15	136	13600000	0	43
k16_8f53d4f9	chr15	137	13700000	0	42
k16_8f53d4f9	chr15	138	13800000	0	29
k16_8f53d4f9	chr15	139	13900000	0	10
k16_8f53d4f9	chr15	152	15200000	0	2
k16_8f53d4f9	chr15	153	15300000	0	1
k16_8f53d4f9	chr16	356	35600000	0	2
k16_8f53d4f9	chr16	391	39100000	0	1
k16_8f53d4f9	chr16	394	39400000	0	1
k16_8f53d4f9	chr16	406	40600000	0	1
k16_8f53d4f9	chr16	410	41000000	0	1
k16_8f53d4f9	chr16	423	42300000	0	1
k16_8f53d4f9	chr16	433	43300000	0	1
k16_8f53d4f9	chr16	447	44700000	0	1
k16_8f53d4f9	chr16	468	46800000	0	1
k16_8f53d4f9	chr16	485	48500000	0	1
k16_8f53d4f9	chr16	493	49300000	0	1
k16_8f53d4f9	chr16	494	49400000	0	1
k16_8f53d4f9	chr17	218	21800000	0	5
k16_8f53d4f9	chr17	219	21900000	0	12
k16_8f53d4f9	chr17	220	22000000	0	1
k16_8f53d4f9	chr17	221	22100000	0	4
k16_8f53d4f9	chr17	222	22200000	0	9
k16_8f53d4f9	chr17	224	22400000	0	1
k16_8f53d4f9	chr17	225	22500000	0	1
k16_8f53d4f9	chr17	278	27800000	0	7
k16_8f53d4f9	chr20	320	32000000	0	8
k16_8f53d4f9	chr20	321	32100000	0	31
k16_8f53d4f9	chr20	322	32200000	0	43
k16_8f53d4f9	chr20	323	32300000	0	35
k16_8f53d4f9	chr20	324	32400000	0	13
k16_8f53d4f9	chr20	325	32500000	0	16
k16_8f53d4f9	chr20	326	32600000	0	5
k16_8f53d4f9	chr20	328	32800000	0	28
k16_8f53d4f9	chr20	329	32900000	0	5
k16_8f53d4f9	chr21	11	1100000	0	16
k16_8f53d4f9	chr21	12	1200000	0	11
k16_8f53d4f9	chr21	20	2000000	0	6
k16_8f53d4f9	chr21	21	2100000	0	1
k16_8f53d4f9	chr21	58	5800000	0	1
k16_8f53d4f9	chr21	59	5900000	0	1
k16_8f53d4f9	chr21	64	6400000	0	9
k16_8f53d4f9	chr21	66	6600000	0	1
k16_8f53d4f9	chr21	67	6700000	0	3
k16_8f53d4f9	chr21	68	6800000	0	2
k16_8f53d4f9	chr21	70	7000000	0	1
k16_8f53d4f9	chr21	71	7100000	0	5
k16_8f53d4f9	chr21	72	7200000	0	21
k16_8f53d4f9	chr21	73	7300000	0	28
k16_8f53d4f9	chr21	76	7600000	0	1
k16_8f53d4f9	chr21	81	8100000	0	4
k16_8f53d4f9	chr21	89	8900000	0	3
k16_8f53d4f9	chr21	104	10400000	0	2
k16_8f53d4f9	chr22	24	2400000	0	3
k16_8f53d4f9	chr22	25	2500000	0	1
k16_8f53d4f9	chr22	26	2600000	0	2
k16_8f53d4f9	chr22	35	3500000	0	3
k16_8f53d4f9	chr22	36	3600000	0	1
k16_8f53d4f9	chr22	65	6500000	0	1
k16_8f53d4f9	chr22	71	7100000	0	4
k16_8f53d4f9	chr22	72	7200000	0	23
k16_8f53d4f9	chr22	73	7300000	0	1
k16_8f53d4f9	chr22	74	7400000	0	1
k16_8f53d4f9	chr22	77	7700000	0	2
k16_8f53d4f9	chr22	78	7800000	0	8
k16_8f53d4f9	chr22	79	7900000	0	2
k16_8f53d4f9	chr22	80	8000000	0	1
k16_8f53d4f9	chr22	84	8400000	0	1
k16_8f53d4f9	chr22	89	8900000	0	3
k16_8f53d4f9	chr22	96	9600000	0	1
k16_8f53d4f9	chr22	102	10200000	0	2
k16_8f53d4f9	chr22	103	10300000	0	1
k16_8f53d4f9	chr22	107	10700000	0	1
k16_8f53d4f9	chr22	108	10800000	0	1
k16_8f53d4f9	chr22	115	11500000	0	2
k16_8f53d4f9	chr22	116	11600000	0	3
k16_8f53d4f9	chr22	118	11800000	0	1
k16_8f53d4f9	chr22	170	17000000	0	4
k16_8f53d4f9	chrX	423	42300000	1	1
k16_8f53d4f9	chrY	115	11500000	0	3
k16_8f53d4f9	chrY	117	11700000	0	1
k16_8f53d4f9	chrY	121	12100000	0	1
k16_8f53d4f9	chrY	123	12300000	0	2
k16_8f53d4f9	chrY	125	12500000	0	5
k16_8f53d4f9	chrY	126	12600000	0	3
k16_8f53d4f9	chrY	285	28500000	0	1
k16_8f53d4f9	chrY	296	29600000	0	2
k16_8f53d4f9	chrY	298	29800000	0	2
k16_8f53d4f9	chrY	300	30000000	0	2
k16_8f53d4f9	chrY	301	30100000	0	3
k16_8f53d4f9	chrY	302	30200000	0	1
k16_8f53d4f9	chrY	303	30300000	0	2
k16_8f53d4f9	chrY	306	30600000	0	2
k16_8f53d4f9	chrY	307	30700000	0	2
k16_8f53d4f9	chrY	309	30900000	0	2
k16_8f53d4f9	chrY	312	31200000	0	2
k16_8f53d4f9	chrY	313	31300000	0	3
k16_8f53d4f9	chrY	314	31400000	0	1
k16_8f53d4f9	chrY	315	31500000	0	2
k16_8f53d4f9	chrY	316	31600000	0	3
k16_8f53d4f9	chrY	317	31700000	0	1
k16_8f53d4f9	chrY	320	32000000	0	7
k16_8f53d4f9	chrY	321	32100000	0	4
k16_8f53d4f9	chrY	324	32400000	0	1
k16_8f53d4f9	chrY	325	32500000	0	1
k16_8f53d4f9	chrY	326	32600000	0	2
k16_8f53d4f9	chrY	327	32700000	0	2
k16_8f53d4f9	chrY	328	32800000	0	1
k16_8f53d4f9	chrY	332	33200000	0	1
k16_8f53d4f9	chrY	338	33800000	0	2
k16_8f53d4f9	chrY	339	33900000	0	4
k16_8f53d4f9	chrY	341	34100000	0	2
k16_8f53d4f9	chrY	342	34200000	0	1
k16_8f53d4f9	chrY	343	34300000	0	2
k16_8f53d4f9	chrY	344	34400000	0	3
k16_8f53d4f9	chrY	377	37700000	0	1
k16_8f53d4f9	chrY	378	37800000	0	2
k16_8f53d4f9	chrY	379	37900000	0	1
k16_8f53d4f9	chrY	380	38000000	0	1
k16_8f53d4f9	chrY	398	39800000	0	3
k16_8f53d4f9	chrY	402	40200000	0	1
k16_8f53d4f9	chrY	403	40300000	0	1
k16_8f53d4f9	chrY	404	40400000	0	1
k16_8f53d4f9	chrY	405	40500000	0	2
k16_8f53d4f9	chrY	406	40600000	0	2
k16_8f53d4f9	chrY	415	41500000	0	7
k16_8f53d4f9	chrY	416	41600000	0	1
k16_8f53d4f9	chrY	418	41800000	0	2
k16_8f53d4f9	chrY	419	41900000	0	1
k16_8f53d4f9	chrY	420	42000000	0	1
k16_8f53d4f9	chrY	422	42200000	0	3
k16_8f53d4f9	chrY	423	42300000	0	1
k16_8f53d4f9	chrY	424	42400000	0	2
k16_8f53d4f9	chrY	450	45000000	0	3
k16_8f53d4f9	chrY	455	45500000	0	1
k16_8f53d4f9	chrY	456	45600000	0	1
k16_8f53d4f9	chrY	457	45700000	0	1
k16_8f53d4f9	chrY	458	45800000	0	2
k16_8f53d4f9	chrY	459	45900000	0	1
k16_8f53d4f9	chrY	468	46800000	0	13
k16_8f53d4f9	chrY	469	46900000	0	2
k16_8f53d4f9	chrY	470	47000000	0	1
k16_8f53d4f9	chrY	471	47100000	0	3
k16_8f53d4f9	chrY	472	47200000	0	2
k16_8f53d4f9	chrY	474	47400000	0	3
k16_8f53d4f9	chrY	475	47500000	0	3
k16_8f53d4f9	chrY	483	48300000	0	1
k16_8f53d4f9	chrY	490	49000000	0	1
k16_8f53d4f9	chrY	510	51000000	0	2
k16_8f53d4f9	chrY	512	51200000	0	1
k16_8f53d4f9	chrY	519	51900000	0	1
k16_8f53d4f9	chrY	520	52000000	0	3
k16_8f53d4f9	chrY	525	52500000	0	1
k16_8f53d4f9	chrY	526	52600000	0	3
k16_8f53d4f9	chrY	528	52800000	0	1
k16_8f53d4f9	chrY	535	53500000	0	1
k16_8f53d4f9	chrY	536	53600000	0	3
k16_8f53d4f9	chrY	541	54100000	0	3
k16_8f53d4f9	chrY	550	55000000	0	2
k16_8f53d4f9	chrY	552	55200000	0	1
k16_8f53d4f9	chrY	563	56300000	0	1
k16_8f53d4f9	chrY	565	56500000	0	2
k16_8f53d4f9	chrY	578	57800000	0	1
k16_8f53d4f9	chrY	595	59500000	0	1
k16_8f53d4f9	chrY	609	60900000	0	1
k16_8f53d4f9	chrY	612	61200000	0	2
k16_8f53d4f9	chrY	613	61300000	0	8
k16_8f53d4f9	chrY	615	61500000	0	1
k16_8f53d4f9	chrY	617	61700000	0	4
k16_8f53d4f9	chrY	619	61900000	0	1
k16_8f53d4f9	chrY	620	62000000	0	1
k16_90ec3acc	chr1	1275	127500000	0	1
k16_90ec3acc	chr1	1277	127700000	0	1
k16_90ec3acc	chr10	420	42000000	0	1
k16_90ec3acc	chr10	421	42100000	0	6
k16_90ec3acc	chr10	422	42200000	0	17
k16_90ec3acc	chr10	423	42300000	0	17
k16_90ec3acc	chr10	424	42400000	0	8
k16_90ec3acc	chr14	58	5800000	0	3
k16_90ec3acc	chr21	76	7600000	0	6
k16_90ec3acc	chr21	77	7700000	0	8
k16_90ec3acc	chr22	107	10700000	0	33
k16_90ec3acc	chr22	108	10800000	0	29
k16_90ec3acc	chr22	109	10900000	0	23
k16_93d803d4	chr1	1296	129600000	0	1
k16_93d803d4	chr1	1302	130200000	0	1
k16_93d803d4	chr1	1311	131100000	0	2
k16_93d803d4	chr1	1313	131300000	0	1
k16_93d803d4	chr1	1315	131500000	0	2
k16_93d803d4	chr1	1316	131600000	0	1
k16_93d803d4	chr1	1320	132000000	0	2
k16_93d803d4	chr1	1325	132500000	0	1
k16_93d803d4	chr1	1326	132600000	0	1
k16_93d803d4	chr1	1329	132900000	0	1
k16_93d803d4	chr1	1330	133000000	0	2
k16_93d803d4	chr1	1334	133400000	0	1
k16_93d803d4	chr1	1338	133800000	0	2
k16_93d803d4	chr1	1340	134000000	0	3
k16_93d803d4	chr1	1345	134500000	0	2
k16_93d803d4	chr1	1354	135400000	0	1
k16_93d803d4	chr1	1356	135600000	0	2
k16_93d803d4	chr1	1357	135700000	0	1
k16_93d803d4	chr1	1362	136200000	0	1
k16_93d803d4	chr1	1364	136400000	0	1
k16_93d803d4	chr1	1369	136900000	0	1
k16_93d803d4	chr1	1371	137100000	0	1
k16_93d803d4	chr1	1372	137200000	0	1
k16_93d803d4	chr1	1373	137300000	0	2
k16_93d803d4	chr1	1374	137400000	0	3
k16_93d803d4	chr1	1376	137600000	0	1
k16_93d803d4	chr1	1379	137900000	0	1
k16_93d803d4	chr1	1388	138800000	0	1
k16_93d803d4	chr1	1391	139100000	0	2
k16_93d803d4	chr10	425	42500000	0	4
k16_93d803d4	chr10	426	42600000	0	12
k16_93d803d4	chr10	427	42700000	0	6
k16_a0d0562c	chr1	1275	127500000	0	6
k16_a0d0562c	chr1	1277	127700000	0	3
k16_a0d0562c	chr1	1280	128000000	0	6
k16_a0d0562c	chr3	954	95400000	0	1
k16_a0d0562c	chr4	490	49000000	0	4
k16_a0d0562c	chr5	496	49600000	0	7
k16_a0d0562c	chr5	497	49700000	0	8
k16_a0d0562c	chr5	498	49800000	0	7
k16_a0d0562c	chr5	499	49900000	0	1
k16_a0d0562c	chr7	585	58500000	0	11
k16_a0d0562c	chr7	587	58700000	0	1
k16_a0d0562c	chr7	589	58900000	0	1
k16_a0d0562c	chr7	590	59000000	0	1
k16_a0d0562c	chr9	484	48400000	0	1
k16_a0d0562c	chr9	485	48500000	0	5
k16_a0d0562c	chr9	486	48600000	0	1
k16_a0d0562c	chr9	487	48700000	0	3
k16_a0d0562c	chr9	488	48800000	0	2
k16_a0d0562c	chr9	492	49200000	0	11
k16_a0d0562c	chr9	493	49300000	0	57
k16_a0d0562c	chr9	494	49400000	0	68
k16_a0d0562c	chr9	495	49500000	0	94
k16_a0d0562c	chr9	496	49600000	0	68
k16_a0d0562c	chr9	497	49700000	0	70
k16_a0d0562c	chr9	498	49800000	0	81
k16_a0d0562c	chr9	499	49900000	0	81
k16_a0d0562c	chr9	500	50000000	0	69
k16_a0d0562c	chr9	501	50100000	0	74
k16_a0d0562c	chr9	502	50200000	0	70
k16_a0d0562c	chr9	503	50300000	0	81
k16_a0d0562c	chr9	504	50400000	0	55
k16_a0d0562c	chr9	505	50500000	0	78
k16_a0d0562c	chr9	506	50600000	0	83
k16_a0d0562c	chr9	507	50700000	0	76
k16_a0d0562c	chr9	508	50800000	0	82
k16_a0d0562c	chr9	509	50900000	0	63
k16_a0d0562c	chr9	510	51000000	0	80
k16_a0d0562c	chr9	511	51100000	0	69
k16_a0d0562c	chr9	512	51200000	0	94
k16_a0d0562c	chr9	513	51300000	0	29
k16_a0d0562c	chr9	514	51400000	0	72
k16_a0d0562c	chr9	515	51500000	0	71
k16_a0d0562c	chr9	516	51600000	0	75
k16_a0d0562c	chr9	517	51700000	0	76
k16_a0d0562c	chr9	518	51800000	0	80
k16_a0d0562c	chr9	519	51900000	0	92
k16_a0d0562c	chr9	520	52000000	0	70
k16_a0d0562c	chr9	521	52100000	0	83
k16_a0d0562c	chr9	522	52200000	0	61
k16_a0d0562c	chr9	523	52300000	0	40
k16_a0d0562c	chr9	524	52400000	0	54
k16_a0d0562c	chr9	525	52500000	0	55
k16_a0d0562c	chr9	526	52600000	0	77
k16_a0d0562c	chr9	527	52700000	0	72
k16_a0d0562c	chr9	528	52800000	0	64
k16_a0d0562c	chr9	529	52900000	0	51
k16_a0d0562c	chr9	530	53000000	0	64
k16_a0d0562c	chr9	531	53100000	0	69
k16_a0d0562c	chr9	532	53200000	0	65
k16_a0d0562c	chr9	533	53300000	0	40
k16_a0d0562c	chr9	534	53400000	0	49
k16_a0d0562c	chr9	535	53500000	0	81
k16_a0d0562c	chr9	536	53600000	0	72
k16_a0d0562c	chr9	537	53700000	0	72
k16_a0d0562c	chr9	538	53800000	0	68
k16_a0d0562c	chr9	539	53900000	0	60
k16_a0d0562c	chr9	540	54000000	0	26
k16_a0d0562c	chr9	541	54100000	0	64
k16_a0d0562c	chr9	542	54200000	0	62
k16_a0d0562c	chr9	543	54300000	0	76
k16_a0d0562c	chr9	544	54400000	0	29
k16_a0d0562c	chr9	545	54500000	0	65
k16_a0d0562c	chr9	546	54600000	0	53
k16_a0d0562c	chr9	547	54700000	0	56
k16_a0d0562c	chr9	548	54800000	0	67
k16_a0d0562c	chr9	549	54900000	0	60
k16_a0d0562c	chr9	550	55000000	0	74
k16_a0d0562c	chr9	551	55100000	0	45
k16_a0d0562c	chr9	552	55200000	0	82
k16_a0d0562c	chr9	553	55300000	0	60
k16_a0d0562c	chr9	554	55400000	0	71
k16_a0d0562c	chr9	555	55500000	0	66
k16_a0d0562c	chr9	556	55600000	0	63
k16_a0d0562c	chr9	557	55700000	0	72
k16_a0d0562c	chr9	558	55800000	0	22
k16_a0d0562c	chr9	559	55900000	0	81
k16_a0d0562c	chr9	560	56000000	0	71
k16_a0d0562c	chr9	561	56100000	0	67
k16_a0d0562c	chr9	562	56200000	0	65
k16_a0d0562c	chr9	563	56300000	0	73
k16_a0d0562c	chr9	564	56400000	0	63
k16_a0d0562c	chr9	565	56500000	0	52
k16_a0d0562c	chr9	566	56600000	0	85
k16_a0d0562c	chr9	567	56700000	0	86
k16_a0d0562c	chr9	568	56800000	0	76
k16_a0d0562c	chr9	569	56900000	0	92
k16_a0d0562c	chr9	570	57000000	0	70
k16_a0d0562c	chr9	571	57100000	0	57
k16_a0d0562c	chr9	572	57200000	0	59
k16_a0d0562c	chr9	573	57300000	0	58
k16_a0d0562c	chr9	574	57400000	0	56
k16_a0d0562c	chr9	575	57500000	0	39
k16_a0d0562c	chr9	576	57600000	0	51
k16_a0d0562c	chr9	577	57700000	0	74
k16_a0d0562c	chr9	578	57800000	0	77
k16_a0d0562c	chr9	579	57900000	0	66
k16_a0d0562c	chr9	580	58000000	0	60
k16_a0d0562c	chr9	581	58100000	0	58
k16_a0d0562c	chr9	582	58200000	0	32
k16_a0d0562c	chr9	583	58300000	0	58
k16_a0d0562c	chr9	584	58400000	0	84
k16_a0d0562c	chr9	585	58500000	0	76
k16_a0d0562c	chr9	586	58600000	0	103
k16_a0d0562c	chr9	587	58700000	0	69
k16_a0d0562c	chr9	588	58800000	0	96
k16_a0d0562c	chr9	589	58900000	0	33
k16_a0d0562c	chr9	590	59000000	0	62
