query_index	kmer_id	region	exact_distance	query_position_1based	weighted_count
63	k16_8f53d4f9	HSat3	1	7	286277
63	k16_8f53d4f9	HSat3	1	8	113038
63	k16_8f53d4f9	HSat3	1	9	65287
63	k16_8f53d4f9	HSat3	1	10	507017
63	k16_8f53d4f9	HSat3	1	11	2065721
63	k16_8f53d4f9	HSat3	1	12	566731
63	k16_8f53d4f9	HSat3	1	13	459012
63	k16_8f53d4f9	HSat3	1	14	72784
63	k16_8f53d4f9	HSat3	1	15	34062237
63	k16_8f53d4f9	HSat3	1	16	437164
63	k16_8f53d4f9	HSat3	2	1	370882720
63	k16_8f53d4f9	HSat3	2	2	6433503
63	k16_8f53d4f9	HSat3	2	3	9317182
63	k16_8f53d4f9	HSat3	2	4	730324
63	k16_8f53d4f9	HSat3	2	5	3710734
63	k16_8f53d4f9	HSat3	2	6	1820720
63	k16_8f53d4f9	HSat3	2	7	2116342
63	k16_8f53d4f9	HSat3	2	8	1679070
63	k16_8f53d4f9	HSat3	2	9	985890
63	k16_8f53d4f9	HSat3	2	10	4503148
63	k16_8f53d4f9	HSat3	2	11	6372073
63	k16_8f53d4f9	HSat3	2	12	8545949
63	k16_8f53d4f9	HSat3	2	13	1842201
63	k16_8f53d4f9	HSat3	2	14	687138
63	k16_8f53d4f9	HSat3	2	15	375158514
63	k16_8f53d4f9	HSat3	2	16	6208462
63	k16_8f53d4f9	HSat23	1	1	13467635
63	k16_8f53d4f9	HSat23	1	2	367265
63	k16_8f53d4f9	HSat23	1	3	3415125
63	k16_8f53d4f9	HSat23	1	4	257450
63	k16_8f53d4f9	HSat23	1	5	425007
63	k16_8f53d4f9	HSat23	1	6	505223
63	k16_8f53d4f9	HSat23	1	7	289741
63	k16_8f53d4f9	HSat23	1	8	113050
63	k16_8f53d4f9	HSat23	1	9	65758
63	k16_8f53d4f9	HSat23	1	10	510382
63	k16_8f53d4f9	HSat23	1	11	2936701
63	k16_8f53d4f9	HSat23	1	12	571177
63	k16_8f53d4f9	HSat23	1	13	461270
63	k16_8f53d4f9	HSat23	1	14	72788
63	k16_8f53d4f9	HSat23	1	15	39910069
63	k16_8f53d4f9	HSat23	1	16	438158
63	k16_8f53d4f9	HSat23	2	1	378232932
63	k16_8f53d4f9	HSat23	2	2	6512458
63	k16_8f53d4f9	HSat23	2	3	9426593
63	k16_8f53d4f9	HSat23	2	4	875520
63	k16_8f53d4f9	HSat23	2	5	3873409
63	k16_8f53d4f9	HSat23	2	6	4493408
63	k16_8f53d4f9	HSat23	2	7	2790625
63	k16_8f53d4f9	HSat23	2	8	1723510
63	k16_8f53d4f9	HSat23	2	9	1070044
63	k16_8f53d4f9	HSat23	2	10	5371790
63	k16_8f53d4f9	HSat23	2	11	65930302
63	k16_8f53d4f9	HSat23	2	12	11640052
63	k16_8f53d4f9	HSat23	2	13	4808237
63	k16_8f53d4f9	HSat23	2	14	740200
63	k16_8f53d4f9	HSat23	2	15	439947331
63	k16_8f53d4f9	HSat23	2	16	6627285
63	k16_8f53d4f9	background	1	1	18961
63	k16_8f53d4f9	background	1	2	2504
63	k16_8f53d4f9	background	1	3	5350
63	k16_8f53d4f9	background	1	4	5830
63	k16_8f53d4f9	background	1	5	2365
63	k16_8f53d4f9	background	1	6	6341
63	k16_8f53d4f9	background	1	7	7
63	k16_8f53d4f9	background	1	8	1061
63	k16_8f53d4f9	background	1	9	4363
63	k16_8f53d4f9	background	1	10	3607
63	k16_8f53d4f9	background	1	11	2957
63	k16_8f53d4f9	background	1	12	2372
63	k16_8f53d4f9	background	1	13	846
63	k16_8f53d4f9	background	1	14	496
63	k16_8f53d4f9	background	1	15	33715
63	k16_8f53d4f9	background	1	16	7563
63	k16_8f53d4f9	background	2	1	662550
63	k16_8f53d4f9	background	2	2	122244
63	k16_8f53d4f9	background	2	3	112990
63	k16_8f53d4f9	background	2	4	98956
63	k16_8f53d4f9	background	2	5	134402
63	k16_8f53d4f9	background	2	6	128122
63	k16_8f53d4f9	background	2	7	82462
63	k16_8f53d4f9	background	2	8	70237
63	k16_8f53d4f9	background	2	9	234256
63	k16_8f53d4f9	background	2	10	216233
63	k16_8f53d4f9	background	2	11	240209
63	k16_8f53d4f9	background	2	12	265839
63	k16_8f53d4f9	background	2	13	99919
63	k16_8f53d4f9	background	2	14	64165
63	k16_8f53d4f9	background	2	15	749472
63	k16_8f53d4f9	background	2	16	250842
64	k16_90ec3acc	HSat2	1	1	0
64	k16_90ec3acc	HSat2	1	2	1
64	k16_90ec3acc	HSat2	1	3	0
64	k16_90ec3acc	HSat2	1	4	0
64	k16_90ec3acc	HSat2	1	5	0
64	k16_90ec3acc	HSat2	1	6	0
64	k16_90ec3acc	HSat2	1	7	7
64	k16_90ec3acc	HSat2	1	8	0
64	k16_90ec3acc	HSat2	1	9	0
64	k16_90ec3acc	HSat2	1	10	0
64	k16_90ec3acc	HSat2	1	11	0
64	k16_90ec3acc	HSat2	1	12	0
64	k16_90ec3acc	HSat2	1	13	1
64	k16_90ec3acc	HSat2	1	14	0
64	k16_90ec3acc	HSat2	1	15	0
64	k16_90ec3acc	HSat2	1	16	0
64	k16_90ec3acc	HSat2	2	1	0
64	k16_90ec3acc	HSat2	2	2	32849
64	k16_90ec3acc	HSat2	2	3	0
64	k16_90ec3acc	HSat2	2	4	0
64	k16_90ec3acc	HSat2	2	5	0
64	k16_90ec3acc	HSat2	2	6	25357
64	k16_90ec3acc	HSat2	2	7	33842
64	k16_90ec3acc	HSat2	2	8	8
64	k16_90ec3acc	HSat2	2	9	0
64	k16_90ec3acc	HSat2	2	10	0
64	k16_90ec3acc	HSat2	2	11	632
64	k16_90ec3acc	HSat2	2	12	0
64	k16_90ec3acc	HSat2	2	13	37138
64	k16_90ec3acc	HSat2	2	14	0
64	k16_90ec3acc	HSat2	2	15	0
64	k16_90ec3acc	HSat2	2	16	180
64	k16_90ec3acc	HSat3	1	1	520
64	k16_90ec3acc	HSat3	1	2	56
64	k16_90ec3acc	HSat3	1	3	530
64	k16_90ec3acc	HSat3	1	4	1
64	k16_90ec3acc	HSat3	1	5	67
64	k16_90ec3acc	HSat3	1	6	1008
64	k16_90ec3acc	HSat3	1	7	9923
64	k16_90ec3acc	HSat3	1	8	1665
64	k16_90ec3acc	HSat3	1	9	646
64	k16_90ec3acc	HSat3	1	10	6037
64	k16_90ec3acc	HSat3	1	11	3640
64	k16_90ec3acc	HSat3	1	12	342
64	k16_90ec3acc	HSat3	1	13	22805
64	k16_90ec3acc	HSat3	1	14	35
64	k16_90ec3acc	HSat3	1	15	21
64	k16_90ec3acc	HSat3	1	16	1178
64	k16_90ec3acc	HSat3	2	1	3004
64	k16_90ec3acc	HSat3	2	2	177309
64	k16_90ec3acc	HSat3	2	3	59
64	k16_90ec3acc	HSat3	2	4	1946
64	k16_90ec3acc	HSat3	2	5	2792
64	k16_90ec3acc	HSat3	2	6	5314
64	k16_90ec3acc	HSat3	2	7	2394962
64	k16_90ec3acc	HSat3	2	8	1577
64	k16_90ec3acc	HSat3	2	9	2058
64	k16_90ec3acc	HSat3	2	10	1744
64	k16_90ec3acc	HSat3	2	11	2777
64	k16_90ec3acc	HSat3	2	12	9057
64	k16_90ec3acc	HSat3	2	13	2739177
64	k16_90ec3acc	HSat3	2	14	4025
64	k16_90ec3acc	HSat3	2	15	8879
64	k16_90ec3acc	HSat3	2	16	665280
64	k16_90ec3acc	HSat23	1	1	520
64	k16_90ec3acc	HSat23	1	2	57
64	k16_90ec3acc	HSat23	1	3	530
64	k16_90ec3acc	HSat23	1	4	1
64	k16_90ec3acc	HSat23	1	5	67
64	k16_90ec3acc	HSat23	1	6	1008
64	k16_90ec3acc	HSat23	1	7	9930
64	k16_90ec3acc	HSat23	1	8	1665
64	k16_90ec3acc	HSat23	1	9	646
64	k16_90ec3acc	HSat23	1	10	6037
64	k16_90ec3acc	HSat23	1	11	3640
64	k16_90ec3acc	HSat23	1	12	342
64	k16_90ec3acc	HSat23	1	13	22806
64	k16_90ec3acc	HSat23	1	14	35
64	k16_90ec3acc	HSat23	1	15	21
64	k16_90ec3acc	HSat23	1	16	1178
64	k16_90ec3acc	HSat23	2	1	3004
64	k16_90ec3acc	HSat23	2	2	210158
64	k16_90ec3acc	HSat23	2	3	59
64	k16_90ec3acc	HSat23	2	4	1946
64	k16_90ec3acc	HSat23	2	5	2792
64	k16_90ec3acc	HSat23	2	6	30671
64	k16_90ec3acc	HSat23	2	7	2428814
64	k16_90ec3acc	HSat23	2	8	1585
64	k16_90ec3acc	HSat23	2	9	2058
64	k16_90ec3acc	HSat23	2	10	1744
64	k16_90ec3acc	HSat23	2	11	3409
64	k16_90ec3acc	HSat23	2	12	9057
64	k16_90ec3acc	HSat23	2	13	2776325
64	k16_90ec3acc	HSat23	2	14	4025
64	k16_90ec3acc	HSat23	2	15	8879
64	k16_90ec3acc	HSat23	2	16	665460
64	k16_90ec3acc	background	1	1	1840
64	k16_90ec3acc	background	1	2	2476
64	k16_90ec3acc	background	1	3	444
64	k16_90ec3acc	background	1	4	1934
64	k16_90ec3acc	background	1	5	799
64	k16_90ec3acc	background	1	6	2188
64	k16_90ec3acc	background	1	7	2857
64	k16_90ec3acc	background	1	8	1469
64	k16_90ec3acc	background	1	9	1878
64	k16_90ec3acc	background	1	10	991
64	k16_90ec3acc	background	1	11	1812
64	k16_90ec3acc	background	1	12	2535
64	k16_90ec3acc	background	1	13	2971
64	k16_90ec3acc	background	1	14	842
64	k16_90ec3acc	background	1	15	2036
64	k16_90ec3acc	background	1	16	2596
64	k16_90ec3acc	background	2	1	189911
64	k16_90ec3acc	background	2	2	159561
64	k16_90ec3acc	background	2	3	50052
64	k16_90ec3acc	background	2	4	98196
64	k16_90ec3acc	background	2	5	84283
64	k16_90ec3acc	background	2	6	105364
64	k16_90ec3acc	background	2	7	125738
64	k16_90ec3acc	background	2	8	89434
64	k16_90ec3acc	background	2	9	95086
64	k16_90ec3acc	background	2	10	54150
64	k16_90ec3acc	background	2	11	100021
64	k16_90ec3acc	background	2	12	146823
64	k16_90ec3acc	background	2	13	120476
64	k16_90ec3acc	background	2	14	67385
64	k16_90ec3acc	background	2	15	86254
64	k16_90ec3acc	background	2	16	144160
65	k16_93d803d4	HSat2	1	1	3695
65	k16_93d803d4	HSat2	1	2	38
65	k16_93d803d4	HSat2	1	3	99
65	k16_93d803d4	HSat2	1	4	2
65	k16_93d803d4	HSat2	1	5	2
65	k16_93d803d4	HSat2	1	6	222
65	k16_93d803d4	HSat2	1	7	73
65	k16_93d803d4	HSat2	1	8	41
65	k16_93d803d4	HSat2	1	9	4130348
65	k16_93d803d4	HSat2	1	10	5062
65	k16_93d803d4	HSat2	1	11	171
65	k16_93d803d4	HSat2	1	12	211
65	k16_93d803d4	HSat2	1	13	21
65	k16_93d803d4	HSat2	1	14	30
65	k16_93d803d4	HSat2	1	15	1
65	k16_93d803d4	HSat2	1	16	62
65	k16_93d803d4	HSat2	2	1	422713
65	k16_93d803d4	HSat2	2	2	17540
65	k16_93d803d4	HSat2	2	3	120982
65	k16_93d803d4	HSat2	2	4	20644
65	k16_93d803d4	HSat2	2	5	5793
65	k16_93d803d4	HSat2	2	6	94806
65	k16_93d803d4	HSat2	2	7	90481
65	k16_93d803d4	HSat2	2	8	17796
65	k16_93d803d4	HSat2	2	9	2243324
65	k16_93d803d4	HSat2	2	10	1518532
65	k16_93d803d4	HSat2	2	11	23229
65	k16_93d803d4	HSat2	2	12	255819
65	k16_93d803d4	HSat2	2	13	17469
65	k16_93d803d4	HSat2	2	14	30705
65	k16_93d803d4	HSat2	2	15	17881
65	k16_93d803d4	HSat2	2	16	103774
65	k16_93d803d4	HSat3	1	1	0
65	k16_93d803d4	HSat3	1	2	0
65	k16_93d803d4	HSat3	1	3	0
65	k16_93d803d4	HSat3	1	4	0
65	k16_93d803d4	HSat3	1	5	0
65	k16_93d803d4	HSat3	1	6	0
65	k16_93d803d4	HSat3	1	7	0
65	k16_93d803d4	HSat3	1	8	0
65	k16_93d803d4	HSat3	1	9	0
65	k16_93d803d4	HSat3	1	10	0
65	k16_93d803d4	HSat3	1	11	0
65	k16_93d803d4	HSat3	1	12	0
65	k16_93d803d4	HSat3	1	13	0
65	k16_93d803d4	HSat3	1	14	0
65	k16_93d803d4	HSat3	1	15	0
65	k16_93d803d4	HSat3	1	16	0
65	k16_93d803d4	HSat3	2	1	750
65	k16_93d803d4	HSat3	2	2	0
65	k16_93d803d4	HSat3	2	3	0
65	k16_93d803d4	HSat3	2	4	0
65	k16_93d803d4	HSat3	2	5	0
65	k16_93d803d4	HSat3	2	6	0
65	k16_93d803d4	HSat3	2	7	280
65	k16_93d803d4	HSat3	2	8	0
65	k16_93d803d4	HSat3	2	9	826
65	k16_93d803d4	HSat3	2	10	528
65	k16_93d803d4	HSat3	2	11	0
65	k16_93d803d4	HSat3	2	12	0
65	k16_93d803d4	HSat3	2	13	0
65	k16_93d803d4	HSat3	2	14	0
65	k16_93d803d4	HSat3	2	15	280
65	k16_93d803d4	HSat3	2	16	0
65	k16_93d803d4	HSat23	1	1	3695
65	k16_93d803d4	HSat23	1	2	38
65	k16_93d803d4	HSat23	1	3	99
65	k16_93d803d4	HSat23	1	4	2
65	k16_93d803d4	HSat23	1	5	2
65	k16_93d803d4	HSat23	1	6	222
65	k16_93d803d4	HSat23	1	7	73
65	k16_93d803d4	HSat23	1	8	41
65	k16_93d803d4	HSat23	1	9	4130348
65	k16_93d803d4	HSat23	1	10	5062
65	k16_93d803d4	HSat23	1	11	171
65	k16_93d803d4	HSat23	1	12	211
65	k16_93d803d4	HSat23	1	13	21
65	k16_93d803d4	HSat23	1	14	30
65	k16_93d803d4	HSat23	1	15	1
65	k16_93d803d4	HSat23	1	16	62
65	k16_93d803d4	HSat23	2	1	423488
65	k16_93d803d4	HSat23	2	2	17540
65	k16_93d803d4	HSat23	2	3	120982
65	k16_93d803d4	HSat23	2	4	20644
65	k16_93d803d4	HSat23	2	5	5793
65	k16_93d803d4	HSat23	2	6	94806
65	k16_93d803d4	HSat23	2	7	90761
65	k16_93d803d4	HSat23	2	8	17796
65	k16_93d803d4	HSat23	2	9	2244166
65	k16_93d803d4	HSat23	2	10	1519069
65	k16_93d803d4	HSat23	2	11	23229
65	k16_93d803d4	HSat23	2	12	255819
65	k16_93d803d4	HSat23	2	13	17469
65	k16_93d803d4	HSat23	2	14	30705
65	k16_93d803d4	HSat23	2	15	18161
65	k16_93d803d4	HSat23	2	16	103774
65	k16_93d803d4	background	1	1	3
65	k16_93d803d4	background	1	2	0
65	k16_93d803d4	background	1	3	831
65	k16_93d803d4	background	1	4	0
65	k16_93d803d4	background	1	5	422
65	k16_93d803d4	background	1	6	5460
65	k16_93d803d4	background	1	7	3591
65	k16_93d803d4	background	1	8	347
65	k16_93d803d4	background	1	9	13175
65	k16_93d803d4	background	1	10	444
65	k16_93d803d4	background	1	11	1292
65	k16_93d803d4	background	1	12	2
65	k16_93d803d4	background	1	13	0
65	k16_93d803d4	background	1	14	358
65	k16_93d803d4	background	1	15	0
65	k16_93d803d4	background	1	16	1
65	k16_93d803d4	background	2	1	59202
65	k16_93d803d4	background	2	2	57578
65	k16_93d803d4	background	2	3	38855
65	k16_93d803d4	background	2	4	37668
65	k16_93d803d4	background	2	5	42587
65	k16_93d803d4	background	2	6	265176
65	k16_93d803d4	background	2	7	192068
65	k16_93d803d4	background	2	8	55289
65	k16_93d803d4	background	2	9	35024
65	k16_93d803d4	background	2	10	29936
65	k16_93d803d4	background	2	11	28496
65	k16_93d803d4	background	2	12	36676
65	k16_93d803d4	background	2	13	34098
65	k16_93d803d4	background	2	14	45056
65	k16_93d803d4	background	2	15	35857
65	k16_93d803d4	background	2	16	20476
66	k16_a0d0562c	HSat2	1	1	0
66	k16_a0d0562c	HSat2	1	2	0
66	k16_a0d0562c	HSat2	1	3	0
66	k16_a0d0562c	HSat2	1	4	0
66	k16_a0d0562c	HSat2	1	5	0
66	k16_a0d0562c	HSat2	1	6	0
66	k16_a0d0562c	HSat2	1	7	0
66	k16_a0d0562c	HSat2	1	8	0
66	k16_a0d0562c	HSat2	1	9	0
66	k16_a0d0562c	HSat2	1	10	0
66	k16_a0d0562c	HSat2	1	11	0
66	k16_a0d0562c	HSat2	1	12	0
66	k16_a0d0562c	HSat2	1	13	0
66	k16_a0d0562c	HSat2	1	14	0
66	k16_a0d0562c	HSat2	1	15	0
66	k16_a0d0562c	HSat2	1	16	7
66	k16_a0d0562c	HSat2	2	1	0
66	k16_a0d0562c	HSat2	2	2	0
66	k16_a0d0562c	HSat2	2	3	0
66	k16_a0d0562c	HSat2	2	4	1
66	k16_a0d0562c	HSat2	2	5	0
66	k16_a0d0562c	HSat2	2	6	0
66	k16_a0d0562c	HSat2	2	7	0
66	k16_a0d0562c	HSat2	2	8	0
66	k16_a0d0562c	HSat2	2	9	55
66	k16_a0d0562c	HSat2	2	10	9
66	k16_a0d0562c	HSat2	2	11	7
66	k16_a0d0562c	HSat2	2	12	1
66	k16_a0d0562c	HSat2	2	13	0
66	k16_a0d0562c	HSat2	2	14	97
66	k16_a0d0562c	HSat2	2	15	0
66	k16_a0d0562c	HSat2	2	16	100
66	k16_a0d0562c	HSat3	1	1	338483
66	k16_a0d0562c	HSat3	1	2	117344
66	k16_a0d0562c	HSat3	1	3	40217
66	k16_a0d0562c	HSat3	1	4	50577
66	k16_a0d0562c	HSat3	1	5	49956
66	k16_a0d0562c	HSat3	1	6	229302
66	k16_a0d0562c	HSat3	1	7	42515
66	k16_a0d0562c	HSat3	1	8	36622
66	k16_a0d0562c	HSat3	1	9	117573
66	k16_a0d0562c	HSat3	1	10	247517
66	k16_a0d0562c	HSat3	1	11	189799
66	k16_a0d0562c	HSat3	1	12	77876
66	k16_a0d0562c	HSat3	1	13	25413
66	k16_a0d0562c	HSat3	1	14	241658
66	k16_a0d0562c	HSat3	1	15	50034
66	k16_a0d0562c	HSat3	1	16	16018802
66	k16_a0d0562c	HSat3	2	1	679437
66	k16_a0d0562c	HSat3	2	2	681155
66	k16_a0d0562c	HSat3	2	3	372516
66	k16_a0d0562c	HSat3	2	4	361258
66	k16_a0d0562c	HSat3	2	5	334531
66	k16_a0d0562c	HSat3	2	6	8201254
66	k16_a0d0562c	HSat3	2	7	424078
66	k16_a0d0562c	HSat3	2	8	357725
66	k16_a0d0562c	HSat3	2	9	953156
66	k16_a0d0562c	HSat3	2	10	9362699
66	k16_a0d0562c	HSat3	2	11	3150563
66	k16_a0d0562c	HSat3	2	12	1058893
66	k16_a0d0562c	HSat3	2	13	403873
66	k16_a0d0562c	HSat3	2	14	8699287
66	k16_a0d0562c	HSat3	2	15	646255
66	k16_a0d0562c	HSat3	2	16	21341450
66	k16_a0d0562c	HSat23	1	1	338483
66	k16_a0d0562c	HSat23	1	2	117344
66	k16_a0d0562c	HSat23	1	3	40217
66	k16_a0d0562c	HSat23	1	4	50577
66	k16_a0d0562c	HSat23	1	5	49956
66	k16_a0d0562c	HSat23	1	6	229302
66	k16_a0d0562c	HSat23	1	7	42515
66	k16_a0d0562c	HSat23	1	8	36622
66	k16_a0d0562c	HSat23	1	9	117573
66	k16_a0d0562c	HSat23	1	10	247517
66	k16_a0d0562c	HSat23	1	11	189799
66	k16_a0d0562c	HSat23	1	12	77876
66	k16_a0d0562c	HSat23	1	13	25413
66	k16_a0d0562c	HSat23	1	14	241658
66	k16_a0d0562c	HSat23	1	15	50034
66	k16_a0d0562c	HSat23	1	16	16018813
66	k16_a0d0562c	HSat23	2	1	679437
66	k16_a0d0562c	HSat23	2	2	681155
66	k16_a0d0562c	HSat23	2	3	372516
66	k16_a0d0562c	HSat23	2	4	361259
66	k16_a0d0562c	HSat23	2	5	334531
66	k16_a0d0562c	HSat23	2	6	8201254
66	k16_a0d0562c	HSat23	2	7	424078
66	k16_a0d0562c	HSat23	2	8	357725
66	k16_a0d0562c	HSat23	2	9	953213
66	k16_a0d0562c	HSat23	2	10	9362708
66	k16_a0d0562c	HSat23	2	11	3150571
66	k16_a0d0562c	HSat23	2	12	1058894
66	k16_a0d0562c	HSat23	2	13	403873
66	k16_a0d0562c	HSat23	2	14	8699384
66	k16_a0d0562c	HSat23	2	15	646255
66	k16_a0d0562c	HSat23	2	16	21341553
66	k16_a0d0562c	background	1	1	84
66	k16_a0d0562c	background	1	2	3
66	k16_a0d0562c	background	1	3	0
66	k16_a0d0562c	background	1	4	1
66	k16_a0d0562c	background	1	5	2
66	k16_a0d0562c	background	1	6	30
66	k16_a0d0562c	background	1	7	11
66	k16_a0d0562c	background	1	8	1
66	k16_a0d0562c	background	1	9	457
66	k16_a0d0562c	background	1	10	11
66	k16_a0d0562c	background	1	11	4640
66	k16_a0d0562c	background	1	12	13459
66	k16_a0d0562c	background	1	13	479
66	k16_a0d0562c	background	1	14	49
66	k16_a0d0562c	background	1	15	7
66	k16_a0d0562c	background	1	16	1619
66	k16_a0d0562c	background	2	1	10727
66	k16_a0d0562c	background	2	2	16515
66	k16_a0d0562c	background	2	3	6652
66	k16_a0d0562c	background	2	4	9688
66	k16_a0d0562c	background	2	5	61770
66	k16_a0d0562c	background	2	6	19335
66	k16_a0d0562c	background	2	7	6710
66	k16_a0d0562c	background	2	8	14019
66	k16_a0d0562c	background	2	9	13338
66	k16_a0d0562c	background	2	10	10073
66	k16_a0d0562c	background	2	11	170189
66	k16_a0d0562c	background	2	12	326820
66	k16_a0d0562c	background	2	13	28935
66	k16_a0d0562c	background	2	14	69261
66	k16_a0d0562c	background	2	15	20215
66	k16_a0d0562c	background	2	16	146519
67	k16_a0d364c8	HSat2	1	1	21261
67	k16_a0d364c8	HSat2	1	2	23974
67	k16_a0d364c8	HSat2	1	3	71858
67	k16_a0d364c8	HSat2	1	4	19372
67	k16_a0d364c8	HSat2	1	5	28726
67	k16_a0d364c8	HSat2	1	6	25366
67	k16_a0d364c8	HSat2	1	7	32708
67	k16_a0d364c8	HSat2	1	8	23171
67	k16_a0d364c8	HSat2	1	9	58759
67	k16_a0d364c8	HSat2	1	10	162410
67	k16_a0d364c8	HSat2	1	11	154763
67	k16_a0d364c8	HSat2	1	12	46538
67	k16_a0d364c8	HSat2	1	13	38105
67	k16_a0d364c8	HSat2	1	14	33532
67	k16_a0d364c8	HSat2	1	15	76936
67	k16_a0d364c8	HSat2	1	16	20537
67	k16_a0d364c8	HSat2	2	1	644650
67	k16_a0d364c8	HSat2	2	2	13696
67	k16_a0d364c8	HSat2	2	3	10392
67	k16_a0d364c8	HSat2	2	4	12534
67	k16_a0d364c8	HSat2	2	5	7179
67	k16_a0d364c8	HSat2	2	6	29209
67	k16_a0d364c8	HSat2	2	7	546110
67	k16_a0d364c8	HSat2	2	8	2357892
67	k16_a0d364c8	HSat2	2	9	148407
67	k16_a0d364c8	HSat2	2	10	713664
67	k16_a0d364c8	HSat2	2	11	28660860
67	k16_a0d364c8	HSat2	2	12	24486
67	k16_a0d364c8	HSat2	2	13	48857
67	k16_a0d364c8	HSat2	2	14	24585207
67	k16_a0d364c8	HSat2	2	15	2109752
67	k16_a0d364c8	HSat2	2	16	60673
67	k16_a0d364c8	HSat3	1	1	0
67	k16_a0d364c8	HSat3	1	2	0
67	k16_a0d364c8	HSat3	1	3	0
67	k16_a0d364c8	HSat3	1	4	0
67	k16_a0d364c8	HSat3	1	5	0
67	k16_a0d364c8	HSat3	1	6	0
67	k16_a0d364c8	HSat3	1	7	0
67	k16_a0d364c8	HSat3	1	8	0
67	k16_a0d364c8	HSat3	1	9	0
67	k16_a0d364c8	HSat3	1	10	0
67	k16_a0d364c8	HSat3	1	11	102
67	k16_a0d364c8	HSat3	1	12	0
67	k16_a0d364c8	HSat3	1	13	0
67	k16_a0d364c8	HSat3	1	14	0
67	k16_a0d364c8	HSat3	1	15	0
67	k16_a0d364c8	HSat3	1	16	0
67	k16_a0d364c8	HSat3	2	1	0
67	k16_a0d364c8	HSat3	2	2	0
67	k16_a0d364c8	HSat3	2	3	0
67	k16_a0d364c8	HSat3	2	4	0
67	k16_a0d364c8	HSat3	2	5	0
67	k16_a0d364c8	HSat3	2	6	113
67	k16_a0d364c8	HSat3	2	7	0
67	k16_a0d364c8	HSat3	2	8	1
67	k16_a0d364c8	HSat3	2	9	3
67	k16_a0d364c8	HSat3	2	10	0
67	k16_a0d364c8	HSat3	2	11	6522
67	k16_a0d364c8	HSat3	2	12	0
67	k16_a0d364c8	HSat3	2	13	0
67	k16_a0d364c8	HSat3	2	14	6407
67	k16_a0d364c8	HSat3	2	15	2
67	k16_a0d364c8	HSat3	2	16	0
67	k16_a0d364c8	HSat23	1	1	21261
67	k16_a0d364c8	HSat23	1	2	23974
67	k16_a0d364c8	HSat23	1	3	71858
67	k16_a0d364c8	HSat23	1	4	19372
67	k16_a0d364c8	HSat23	1	5	28726
67	k16_a0d364c8	HSat23	1	6	25366
67	k16_a0d364c8	HSat23	1	7	32708
67	k16_a0d364c8	HSat23	1	8	23171
67	k16_a0d364c8	HSat23	1	9	58759
67	k16_a0d364c8	HSat23	1	10	162410
67	k16_a0d364c8	HSat23	1	11	154870
67	k16_a0d364c8	HSat23	1	12	46538
67	k16_a0d364c8	HSat23	1	13	38105
67	k16_a0d364c8	HSat23	1	14	33532
67	k16_a0d364c8	HSat23	1	15	76936
67	k16_a0d364c8	HSat23	1	16	20537
67	k16_a0d364c8	HSat23	2	1	644650
67	k16_a0d364c8	HSat23	2	2	13697
67	k16_a0d364c8	HSat23	2	3	10392
67	k16_a0d364c8	HSat23	2	4	12534
67	k16_a0d364c8	HSat23	2	5	7179
67	k16_a0d364c8	HSat23	2	6	29337
67	k16_a0d364c8	HSat23	2	7	546110
67	k16_a0d364c8	HSat23	2	8	2357893
67	k16_a0d364c8	HSat23	2	9	148410
67	k16_a0d364c8	HSat23	2	10	713664
67	k16_a0d364c8	HSat23	2	11	28667666
67	k16_a0d364c8	HSat23	2	12	24486
67	k16_a0d364c8	HSat23	2	13	48857
67	k16_a0d364c8	HSat23	2	14	24591884
67	k16_a0d364c8	HSat23	2	15	2109754
67	k16_a0d364c8	HSat23	2	16	60673
67	k16_a0d364c8	background	1	1	48
67	k16_a0d364c8	background	1	2	35
67	k16_a0d364c8	background	1	3	591
67	k16_a0d364c8	background	1	4	46
67	k16_a0d364c8	background	1	5	430
67	k16_a0d364c8	background	1	6	74
67	k16_a0d364c8	background	1	7	38
67	k16_a0d364c8	background	1	8	94
67	k16_a0d364c8	background	1	9	2134
67	k16_a0d364c8	background	1	10	1950
67	k16_a0d364c8	background	1	11	451
67	k16_a0d364c8	background	1	12	144
67	k16_a0d364c8	background	1	13	151
67	k16_a0d364c8	background	1	14	64
67	k16_a0d364c8	background	1	15	321
67	k16_a0d364c8	background	1	16	85
67	k16_a0d364c8	background	2	1	19530
67	k16_a0d364c8	background	2	2	29529
67	k16_a0d364c8	background	2	3	9347
67	k16_a0d364c8	background	2	4	50701
67	k16_a0d364c8	background	2	5	31139
67	k16_a0d364c8	background	2	6	20072
67	k16_a0d364c8	background	2	7	12543
67	k16_a0d364c8	background	2	8	21239
67	k16_a0d364c8	background	2	9	89300
67	k16_a0d364c8	background	2	10	133312
67	k16_a0d364c8	background	2	11	103540
67	k16_a0d364c8	background	2	12	13279
67	k16_a0d364c8	background	2	13	53025
67	k16_a0d364c8	background	2	14	84818
67	k16_a0d364c8	background	2	15	26459
67	k16_a0d364c8	background	2	16	10725
68	k16_a0e834c5	HSat2	1	1	3
68	k16_a0e834c5	HSat2	1	2	0
68	k16_a0e834c5	HSat2	1	3	0
68	k16_a0e834c5	HSat2	1	4	0
68	k16_a0e834c5	HSat2	1	5	0
68	k16_a0e834c5	HSat2	1	6	0
68	k16_a0e834c5	HSat2	1	7	0
68	k16_a0e834c5	HSat2	1	8	0
